"zone","mean","max","min","sd"
124,0.642734985648956,0.872487962245941,0.192899957299232,0.148732967812387
341,0.018026831120803,0.388847678899765,0.00389207364059985,0.0178207846750809
342,0.090752601182568,0.309904187917709,0.00929827056825161,0.0663645965048111
343,0.122695502792967,0.372444570064545,0.0197302922606468,0.0686892480422302
344,0.0726585434956683,0.312836885452271,0.0186527092009783,0.0677269498396023
345,0.0674470163109462,0.326000392436981,0.0125919450074434,0.0463738405942837
346,0.0867219912084809,0.349786043167114,0.00556334620341659,0.0555137952280145
347,0.019969055033184,0.183237910270691,0.00492575531825423,0.0130226696014262
348,0.0869269289431118,0.395602881908417,0.00731221120804548,0.059671652381478
349,0.051217202063916,0.464274138212204,0.00605863425880671,0.0406750793857973
350,0.063881696080154,0.210506916046143,0.00644351402297616,0.0401167387123432
351,0.0671539468098093,0.194066748023033,0.00571113172918558,0.0401750194729754
352,0.0765419528293221,0.343568354845047,0.0070754736661911,0.0566340335348779
353,0.091346973912364,0.370454967021942,0.0184478349983692,0.075097795691885
354,0.132255956169282,0.394828975200653,0.0167881175875664,0.0726042408297713
355,0.0827719792136996,0.242012992501259,0.0172060951590538,0.0455561492569774
356,0.0380601194911112,0.23825415968895,0.00785513687878847,0.0239203615960799
357,0.0221289277182371,0.165536984801292,0.00519374012947083,0.0127503458758437
358,0.0255610899333689,0.231163516640663,0.00644767470657825,0.0249162511349138
359,0.0785205026064613,0.376048147678375,0.0123421121388674,0.0513220293666323
360,0.0273826359521532,0.302793651819229,0.0096098780632019,0.0187204282921857
361,0.0602806837233,0.189276322722435,0.0156444553285837,0.0316673827127292
362,0.0213009306312169,0.525727927684784,0.00259078806266189,0.0275895928354618
363,0.104785522826436,0.385574370622635,0.0192562025040388,0.0614002742154555
364,0.0507913319008207,0.183302029967308,0.00574342394247651,0.0311961657343379
365,0.0216742756322961,0.16900323331356,0.00528556760400534,0.014026147377041
366,0.133197832337402,0.364366829395294,0.0168545246124268,0.0687168593842908
367,0.0717182943708088,0.386998504400253,0.00957570411264896,0.0460908821946776
368,0.0817250297540455,0.199581652879715,0.0173191670328379,0.0390810844335471
369,0.111876026825692,0.45417395234108,0.0209407117217779,0.0885028528785115
370,0.0719700140386573,0.356717348098755,0.00590558722615242,0.0545015845043176
