"zone","mean","max","min","sd"
304,0,0,0,0
305,0.0953166804420799,0.157990758709876,0.0246162013501049,0.0406801264946919
306,0.00812743328992337,0.0456141008841157,0,0.011577776028781
307,0.0881485500308233,0.157990430091828,0.00647142662197342,0.049075901375966
308,0.011878966585932,0.109403493092791,0,0.0204623554135554
309,0.0144094650611895,0.066166836854933,0,0.0198255479093398
310,0.14841849983955,0.157034983156814,0.130913615097819,0.0077992689000492
311,0.0828275186447116,0.145823553196199,0,0.0491540603135993
312,0.154503137147282,0.16454501200738,0.116278931634131,0.0113641830429759
313,0.0446144066020809,0.119912707489791,7.26255301786139e-06,0.0399887087218345
314,0.0515248666105557,0.163006048393221,0,0.0413329607426949
315,0.0379034593469733,0.0754073798645705,0,0.0255684112881898
316,0.142314575138218,0.156997521245585,0.10375539268432,0.0136819908159667
317,0.0124604230270903,0.0688826165425803,0,0.0157238032096298
318,0.00960465194556164,0.161819472908974,0,0.0172879737078421
319,0.102068318386921,0.155957692496086,0.0125949179860631,0.0543261574420703
320,0.147325662559516,0.15665043967826,0.14015994523612,0.00728202341690848
321,0.0245344244277068,0.16316373451711,0,0.0354216989494091
322,0.116507191404802,0.159813585672467,0.0135805179877871,0.0479373378719775
323,0.128556170550654,0.161783526497975,0.0223141184508356,0.0356668568190524
324,0.0218620418006663,0.15992316162645,0,0.0309194148385103
325,0.154882096692681,0.162825182435675,0.136094312775189,0.00738797675115281
326,0.0596242845711601,0.17401301440818,0,0.07043812704568
327,0.111932737055022,0.155158569437668,0.0797429824163909,0.0216885189657962
328,0.0465306589317178,0.122497156667304,0,0.0409838949007981
329,0.0559242723261554,0.127758551760457,0,0.042898175104085
330,0.116805038143429,0.145531836947794,0.0715664418807412,0.0276407418043471
331,0.0431313388884809,0.116190447560293,1.31791210292591e-05,0.0318777322994768
332,0.0176592292835563,0.165489030499382,0,0.0272837163458037
333,0.0271070363478214,0.0846960221881456,0,0.0259101306368067
334,0.106259067299636,0.170790456021538,0.00530816252866321,0.049401449557768
335,0.0944395698302908,0.176980590578415,0,0.0650950183143737
336,0.0277473983350222,0.0900796603859223,0,0.0261452651139326
337,0.0555768447413155,0.137812937064701,3.62968332402068e-05,0.040717325077484
338,0.082299967839558,0.146576844079499,0,0.0479517164063652
339,0.0206500583341831,0.0931746300777816,0,0.0256678744326649
340,0.095586445865176,0.165534555912018,0.000765216048524669,0.0504306684798107
341,0.250759426480282,0.356751105932121,0.126332524247846,0.0494547850880303
342,0.205249146200316,0.24488606404562,0.0647071602199,0.0322867240629763
343,0.195360029785133,0.220710929122523,0.145263953977914,0.0194975133768776
344,0.204164619121895,0.215244518108409,0.174186232541906,0.0100127279419117
345,0.208164209798605,0.233850448642492,0.107963352117037,0.022296173313758
346,0.125396291468871,0.198718699788762,0.011766365171618,0.0475999174051414
347,0.184829136515961,0.290289777855074,0.119948714957019,0.0474030690185832
348,0.157800290597109,0.235710854746997,0.0457684461844789,0.0450236547117897
349,0.159889863038192,0.19056876722147,0.0545502064780519,0.0152065189019537
350,0.18353794714885,0.233218006479123,0.08757579158866,0.0389117093901871
351,0.131309868298115,0.203777366782618,0.0687967375167644,0.0281618124011142
352,0.16257520984822,0.222587738226788,0.0729584399864815,0.0281559387162339
353,0.200516012121595,0.230833144252943,0.128315224755634,0.0198070272193664
354,0.22081676009659,0.260036720408742,0.149786344769837,0.0245522949550781
355,0.125877003911712,0.209690533645378,0.0554305581098666,0.0362934696141243
356,0.125142309447384,0.222185867420569,0.0461757051696249,0.0258184769311023
357,0.146141306077516,0.175860513977407,0.113675110534165,0.0153218605924114
358,0.159564297921243,0.223927730165105,0.134380093337765,0.008515159888569
359,0.189682041717533,0.228861612136746,0.0986279701837197,0.0327849245827338
360,0.155465931000507,0.17872518858486,0.112951092355244,0.0121326432459309
361,0.132690306570703,0.233311142075941,0.0554737023449844,0.0370437409444598
362,0.187563990586656,0.277520155162566,0.100791568812648,0.0340434931677775
363,0.155172075641252,0.243514952001421,0.0357232488249307,0.0618947608756257
364,0.116657779991562,0.269906026877566,0.00889999621985853,0.0539233786206078
365,0.140896910235548,0.17634900258293,0.0982092164003763,0.0186318673481924
366,0.207662790399987,0.250697218947136,0.158820016228407,0.0218077455714814
367,0.149539836879566,0.212530132149568,0.0868698453627514,0.022844416645881
368,0.114901632083662,0.202925024778953,0.0343720395164974,0.0347291239088107
369,0.207692153537141,0.246500658960891,0.176474075506116,0.0184490814215132
370,0.136667701829749,0.245955094203703,0.0624397938851221,0.0297179746192654
371,0.14221504075109,0.166068728944135,0.0923370571424851,0.0145433709631523
372,0.207401697858141,0.25003989826343,0.139494703616935,0.0207836119164315
373,0.157980079956351,0.193263603299493,0.110215498283863,0.0114266593037147
374,0.0988738154749338,0.228768614811005,0.0389924162434044,0.0154898312995663
375,0.225490281727647,0.273438428664196,0.172581176501368,0.0201862513088479
376,0.161151703274923,0.200344598635084,0.108764205028446,0.0167783588429371
377,0.0910899463954538,0.157120588595637,0.0314507889573524,0.018276196754411
378,0.133230168450547,0.196820547260404,0.0832947808838132,0.026891523574618
379,0.183933407907999,0.238445741015054,0.0847987321021306,0.0335336050066771
380,0.107652184594145,0.149774743713189,0.0556265925715219,0.0171536135834508
381,0.198106159743675,0.314116032416578,0.134135991434879,0.0358867654463852
382,0.139607437043095,0.181799849495568,0.0626945954405922,0.0291358694658877
383,0.238949236898472,0.325208947621913,0.129144946582497,0.038918812255907
384,0.154764766640515,0.228337318854851,0.103378298997059,0.0201801291367086
385,0.226227766571254,0.27297526085072,0.12865225769144,0.0264524688991499
386,0.164023178768145,0.214198775269158,0.0832216849463983,0.0239805318399736
387,0.183499255124431,0.232998750347118,0.0736706825009747,0.0381857992797657
388,0.132053234284441,0.209982705000074,0.0696673443655932,0.0381235424139331
389,0.7795632402066,0.798328793710585,0.662490180996371,0.0320720494706285
391,0,0,0,0
392,0,0,0,0
393,0,0,0,0
394,0,0,0,0
395,0,0,0,0
396,0,0,0,0
397,0,0,0,0
398,0.646017167702362,0.714238797061117,0.386504423634605,0.0527045573532735
399,0.388260169210478,0.6097958977746,0.0019689877354128,0.155120830085607
400,0.182919362816725,0.604638708565301,0.0383772795777876,0.0581978391683647
401,0.649719600350621,0.706952447635612,0.378425295406056,0.0550081315587545
402,0.308727629262465,0.599082095758499,0.187011571675619,0.0428782867322434
403,0.361951842251722,0.630032785464616,0.0567707253672481,0.158616822527154
404,0.356733407878181,0.444156609348746,0.141276812469491,0.0323682075980051
405,0.120659769369637,0.260482535650005,0.00579392895618526,0.0481179470887528
406,0.232566576135711,0.678342838768082,0,0.0957802860742294
407,0.464641133095277,0.674745027024072,0.202764390519779,0.129543803071434
408,0.644627300478036,0.686492241086453,0.611564266161165,0.0196096170359558
409,0.403347374920343,0.708177382200372,0.175310717879022,0.0918145241961379
410,0.332256853663272,0.522245712316896,0.184383182790473,0.0723260540240262
411,0.347765992535403,0.570239744339297,0.183114409114315,0.0988315847056159
412,0.246049231997364,0.421008651463841,0.0999380914748317,0.0466577294278917
413,0.345398659466178,0.588159910740623,0,0.133862200916982
414,0.480937147797407,0.711382989727481,0.206608000480352,0.110350474016609
415,0.665282799096783,0.716417120336691,0.32063979992065,0.0671544601256269
416,0.77397015297889,0.775477528572083,0.771573543548584,0.00152199362425988
417,0.774148853582291,0.775625646114349,0.772085530127645,0.00184149916975107
419,0.773924996688187,0.774457826599956,0.773392166776419,0.000753535287660924
421,0.773505279330278,0.773505279330278,0.773505279330278,NA
429,0.0867906692867211,0.147515829132487,0.00759226281464607,0.029996129678214
430,0.137847193615988,0.144857143783376,0.126653601116588,0.00646660217539441
431,0.0856217634657279,0.289174828659997,0,0.111836715899009
432,0.306959735860609,0.349942590880503,0.263610268921811,0.020728160445644
433,0.00643261255061383,0.0586627145583894,0,0.012507539851349
434,0.153297504372277,0.287063648284296,0,0.050969006761225
435,0.274627726658789,0.357799386696551,0,0.029022182115417
436,0.186069120217404,0.240890216969851,0.12634767814591,0.0256731036001946
437,0.341604139812566,0.385883547518858,0.293664816777339,0.0196435871050837
438,0.0474116327329982,0.374722616881006,0,0.100343896450172
439,0.109162223710265,0.144717767204292,0.0448433592886387,0.0135474192580396
440,0.165224418534065,0.292849809347516,0,0.108185756903656
441,0.0712105631304083,0.209557530864097,0,0.0686580978321119
442,0.227639031538931,0.299650402558716,0.0588705192375279,0.0425428073664077
443,0.0222148404722504,0.112055718678874,0,0.029113968879307
444,0.0484202530474299,0.128787774590946,0,0.0429855311522127
445,0.195678561616293,0.395452899634178,0,0.16301027307071
446,0.0747130477744077,0.247721940757757,0,0.0904476980252807
447,0.139711396595673,0.248085484669751,4.67317358849648e-05,0.0423930516493735
448,0.000119305610760674,0.043120181163922,0,0.00164470412132309
449,0.20802807734254,0.292181095461407,0.113697080227883,0.0481862551306619
450,0.268668165651781,0.324611765624909,0.156677318898849,0.0286842225201662
451,0,0,0,0
452,0.190411747762564,0.292932865211816,0,0.103620941614843
453,0.022520661629176,0.1049355443985,0,0.0315050299503416
454,0.0695361145453399,0.142536047955853,0,0.0577837726361385
